ChapterNumber,Title,Para,FoundIn
CG58027,CG58027 Amounts Brought Into Account By TCGA92/S48,"TCGA92/S138A (8) ensures that the rules on deferred ascertainable consideration apply in priority to those in TCGA92/S138A. It provides that any amount that would be included in the computations of a chargeable gain on a disposal by TCGA92/S48 cannot count as unascertainable consideration for the purposes of TCGA92/S138A. So, for example, consideration that could be within the definition of unascertainable in TCGA92/S138A (7) as described at CG58024 simply because it was contingent at the date of the disposal does not count as unascertainable consideration.",
CG58045,CG58045 Example,"In year 0 a taxpayer acquires all the shares in T Ltd for £100,000.",['3149520']
CG58045,CG58045 Example,In year 10 the taxpayer sells the shares in T Ltd at arm’s length to P Ltd.,['3149520']
CG58045,CG58045 Example,The consideration is ,['3149520']
CG58045,CG58045 Example,"cash £500,000, plus",['3149520']
CG58045,CG58045 Example,"80,000 shares in P Ltd at market value of £2.25 each (total £180,000), plus",['3149520']
CG58045,CG58045 Example,"the right to two payments of deferred consideration, the amount depending on future profits of T Ltd, to be satisfied only by an issue of shares in P Ltd.",['3149520']
CG58045,CG58045 Example,"The market value of the right to deferred consideration at the time of disposal is agreed by Shares and Assets Valuation at £300,000.",['3149520']
CG58045,CG58045 Example,"In year 11 shares in P Ltd to the value of £202,940 (73,000 shares at £2.78 each) are issued to the taxpayer in part satisfaction of the right to deferred consideration. The market value of the remainder of the right in year 11 is agreed by Shares and Assets Valuation at £90,000.",['3149520']
CG58045,CG58045 Example,"In year 12 shares in P Ltd to the value of £118,440 (47,000 shares at £2.52 each) are issued in full satisfaction of the remainder of the right to deferred consideration.",['3149520']
CG58045,CG58045 Example,P Ltd is a company whose shares are quoted on the Stock Exchange. All of the conditions are satisfied and the earn-out right is treated as a security by TCGA92/S138A.,['3149520']
CG58045,CG58045 Example,COMPUTATIONS,['3149520']
CG58045,CG58045 Example,A) IMMEDIATE CHARGEABLE GAIN,['3149520']
CG58045,CG58045 Example,B) COST OF SHARES IN P LTD,['3149520']
CG58045,CG58045 Example,C) COST OF NOTIONAL SECURITY = RIGHT TO DEFERRED CONSIDERATION,['3149520']
CG58045,CG58045 Example,D) COMPUTATIONS WHEN DEFERRED CONSIDERATION RECEIVED,['3149520']
CG58045,CG58045 Example,E) SHARES IN P LTD,['3149520']
CG58045,CG58045 Example,EXPLANATION,['3149520']
CG58045,CG58045 Example,The statutory reasons for the method of computation are;,['3149520']
CG58045,CG58045 Example,CASH RECEIVED,['3149520']
CG58045,CG58045 Example,The cash received is treated as a part-disposal of the old holding of T Ltd shares under TCGA92/S128 (3). The apportionment of the base cost of the old holding is made on the basis of market value at the date of disposal (TCGA92/S128 (4) and TCGA92/S129).,['3149520']
CG58045,CG58045 Example,COST OF SHARES IN P LTD,['3149520']
CG58045,CG58045 Example,The vendor has acquired shares in P Ltd and a `notional security’ under the terms of TCGA92/S138A. These are treated as two classes of shares. Together they form the `new holding’ under TCGA92/S127 as applied by TCGA92/S135 (3).,['3149520']
CG58045,CG58045 Example,If the shares in P Ltd are not quoted the apportionment should be made by reference to market values at the date of a disposal of all or part of the new holding.,['3149520']
CG58045,CG58045 Example,RIGHT TO DEFERRED UNASCERTAINABLE CONSIDERATION,['3149520']
CG58045,CG58045 Example,The part satisfaction of the right to deferred consideration is a part disposal of the right. But because of TCGA92/S138A it is treated as a conversion of securities within TCGA92/S132. TCGA92/S127 applies with the necessary adaptations to the part disposal and part of the base cost of the `notional security’ is transferred to the holding of shares in P Ltd.,['3149520']
CG58045,CG58045 Example,The procedure for obtaining valuations of the right to deferred unascertainable consideration is described at CG14950.,['3149520']
CG58045,CG58045 Example,SHARES IN P LTD,['3149520']
CG58045,CG58045 Example,The shares in P Ltd which are acquired go into the Section 104 holding of shares of the same class. The base cost and indexed pool of expenditure is calculated in accordance with B and C above.,['3149520']
CH201550,CH201550 General: Comp1 - Temporary Authorisation Of Tax Adviser During A Compliance Check,Non Caseflow Scanning cases,
CH201550,CH201550 General: Comp1 - Temporary Authorisation Of Tax Adviser During A Compliance Check,"Only paper copies of the form should be accepted. Caseworkers must not accept copies that have been submitted electronically, for example, by email. Paper copies of the form should be retained with the compliance check file/papers.",
CH201550,CH201550 General: Comp1 - Temporary Authorisation Of Tax Adviser During A Compliance Check,"In EF cases, Comp1 should be scanned to EF as document type MEMO and description Comp1.",
CH201550,CH201550 General: Comp1 - Temporary Authorisation Of Tax Adviser During A Compliance Check,Top of page,
CH201550,CH201550 General: Comp1 - Temporary Authorisation Of Tax Adviser During A Compliance Check,Cross Tax Cases,
CH201550,CH201550 General: Comp1 - Temporary Authorisation Of Tax Adviser During A Compliance Check,"If a temporary adviser is appointed during a cross tax compliance check, the lead caseworker must inform the other caseworkers involved in the check that there is a temporary adviser and the extent of their involvement with the compliance check.",
CH201550,CH201550 General: Comp1 - Temporary Authorisation Of Tax Adviser During A Compliance Check,Top of page,
CH201550,CH201550 General: Comp1 - Temporary Authorisation Of Tax Adviser During A Compliance Check,Data Security,
CH201550,CH201550 General: Comp1 - Temporary Authorisation Of Tax Adviser During A Compliance Check,"Caseworkers must be vigilant in ensuring that data security guidance is adhered to. This is especially important where there is the possibility of more than one adviser acting on behalf of the customer, for example, a permanent form 64-8 is already in place and a temporary authorisation Comp1 is received for a different adviser to deal with the compliance check.",
CH402000,CH402000 Establishing Penalty Behaviour: Contents,CH402750    Obtaining information from a third party,
CH402150,CH402150 Evasion: Contents,CH402170    Referral Criteria,
CH402150,CH402150 Evasion: Contents,CH402175    Voluntary request for contractual disclosure facility (CDF),
CH402150,CH402150 Evasion: Contents,CH402180    Referral Process,
DT2853,DT2853 Azerbaijan: Dividends,The reductions to the above rates are not given if the dividends are effectively connected (see INTM153110 fifth sub-paragraph) with a business carried on by the United Kingdom resident recipient through a permanent establishment in Azerbaijan or with a fixed base in Azerbaijan from which he performs professional services.,
DT2853,DT2853 Azerbaijan: Dividends,"Where an Azerbaijan company pays a dividend to a United Kingdom company which controls directly or indirectly not less than 10 per cent of the voting power in the Azerbaijan company, credit may also be given for the underlying tax (see INTM164010(d)) Article 22(1)(b).",
DT2854,DT2854 Azerbaijan: Interest,"Notwithstanding the provisions of Article 11(2), interest arising in Azerbaijan shall be exempt from Azerbaijan tax if it is derived and beneficially owned by the UK Government or any agency or instrumentality thereof.",
DT2855,DT2855 Azerbaijan: Royalties,"5 per cent for royalties paid in respect of any copyright of literary, artistic or scientific work (including cinematograph films, and films or tapes for radio or television broadcasting) and",
DT2855,DT2855 Azerbaijan: Royalties,10 per cent in respect of all other royalties (Article 12(2)).,
DT2855,DT2855 Azerbaijan: Royalties,"Where however the royalties are effectively connected with a permanent establishment or fixed base which the UK resident recipient has in Azerbaijan, the provisions of the Business Profits Article (Article 7) or the Independent Personal Services Article (Article 14) will apply.",
DT2855,DT2855 Azerbaijan: Royalties,"The above reduced rates of Azerbaijan tax only apply if the income is taxed in the UK. So, in cases where the remittance basis is claimed, relief from Azerbaijan tax will only be due in respect of the income remitted to and taxed in the UK.",
IHTM11260,IHTM11260 Exemptions: Conditional Exemption,"Land of outstanding scenic, historic or scientific interest",['2360249']
IHTM11260,IHTM11260 Exemptions: Conditional Exemption,Buildings of outstanding historic or architectural interest,['2360249']
IHTM11260,IHTM11260 Exemptions: Conditional Exemption,"Their essential amenity land, and",['2360249']
IHTM11260,IHTM11260 Exemptions: Conditional Exemption,Objects historically associated with them.,['2360249']
IHTM11260,IHTM11260 Exemptions: Conditional Exemption,The exemption has to be claimed and the required undertakings given by the appropriate person. The Heritage Team is primarily responsible for administering the exemption.,['2360249']
INTM162070,INTM162070 What HMRC Will Check - Whether There Are Any Obvious Reasons Why The Customer Might Not Be Entitled To Treaty Benefits,(This content has been withheld because of exemptions in the Freedom of Information Act 2000) INTM162080(This content has been withheld because of exemptions in the Freedom of Information Act 2000) INTM162080(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162070,INTM162070 What HMRC Will Check - Whether There Are Any Obvious Reasons Why The Customer Might Not Be Entitled To Treaty Benefits,(This content has been withheld because of exemptions in the Freedom of Information Act 2000) INTM162080(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162070,INTM162070 What HMRC Will Check - Whether There Are Any Obvious Reasons Why The Customer Might Not Be Entitled To Treaty Benefits,(This content has been withheld because of exemptions in the Freedom of Information Act 2000) INTM156000(This content has been withheld because of exemptions in the Freedom of Information Act 2000) INTM156030(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162070,INTM162070 What HMRC Will Check - Whether There Are Any Obvious Reasons Why The Customer Might Not Be Entitled To Treaty Benefits,"(This content has been withheld because of exemptions in the Freedom of Information Act 2000) RIS ID&I, Exchange of Information Team (RIS)(This content has been withheld because of exemptions in the Freedom of Information Act 2000)",
INTM162070,INTM162070 What HMRC Will Check - Whether There Are Any Obvious Reasons Why The Customer Might Not Be Entitled To Treaty Benefits,(This content has been withheld because of exemptions in the Freedom of Information Act 2000)  (This content has been withheld because of exemptions in the Freedom of Information Act 2000)  (This content has been withheld because of exemptions in the Freedom of Information Act 2000)  (This content has been withheld because of exemptions in the Freedom of Information Act 2000)  (This content has been withheld because of exemptions in the Freedom of Information Act 2000)  (This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162070,INTM162070 What HMRC Will Check - Whether There Are Any Obvious Reasons Why The Customer Might Not Be Entitled To Treaty Benefits,(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162070,INTM162070 What HMRC Will Check - Whether There Are Any Obvious Reasons Why The Customer Might Not Be Entitled To Treaty Benefits,(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162070,INTM162070 What HMRC Will Check - Whether There Are Any Obvious Reasons Why The Customer Might Not Be Entitled To Treaty Benefits,(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162080,INTM162080 Meaning Of Beneficial Ownership,(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162080,INTM162080 Meaning Of Beneficial Ownership,(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162080,INTM162080 Meaning Of Beneficial Ownership,(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162080,INTM162080 Meaning Of Beneficial Ownership,(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162080,INTM162080 Meaning Of Beneficial Ownership,(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162080,INTM162080 Meaning Of Beneficial Ownership,(This content has been withheld because of exemptions in the Freedom of Information Act 2000) Paul Wyer(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
INTM162080,INTM162080 Meaning Of Beneficial Ownership,"In any case where the Officer has strong reasons to believe that the customer is not the beneficial owner of the income in question, they may need to request further information and evidence from the customer (for example, copies of the contracts under which the income was paid). (This content has been withheld because of exemptions in the Freedom of Information Act 2000) INTM162170(This content has been withheld because of exemptions in the Freedom of Information Act 2000) ",
IPT05840,IPT05840 Methods Of Apportionment,employers’ policies covering employees for personal accident;,
IPT07815,IPT07815 Special Accounting Scheme,The contract is liable to the old rate of tax.,
IPT07815,IPT07815 Special Accounting Scheme,Example 8,
IPT07815,IPT07815 Special Accounting Scheme,A contract incepts after the rate change and is written into the insurer’s records during the transitional period.,
IPT07815,IPT07815 Special Accounting Scheme,The insurer is using the special accounting scheme.,
IPT07815,IPT07815 Special Accounting Scheme,The contract is liable to the new rate of tax.,
IPT07815,IPT07815 Special Accounting Scheme,Example 9,
IPT07815,IPT07815 Special Accounting Scheme,A contract incepts before the rate change and is written into the insurer’s records after the end of the transitional period.,
IPT07815,IPT07815 Special Accounting Scheme,The contract is liable to the new rate of tax.,
IPT07840,IPT07840 The Anti-Forestalling Provisions,"Where a concessionary period has been granted and an insurer using the special accounting scheme writes a premium on or after the date of the rate change but before the end of the statutory transitional period and the period of cover for the risk incepts on or after the date of the rate change, the insurer cannot claim that the premium is liable to tax at the old rate (i.e. because the contract was ‘made’ before then). Section 67B(3) of the Finance Act 1994 as inserted by the Finance Act 1997 provides that in these circumstances the contract shall be treated as if it were made on the date of the rate change. ",
IPT07840,IPT07840 The Anti-Forestalling Provisions,You should note that these anti-forestalling rules will not apply where it is normal for the insurer to create a tax point before the contract incepts.,
NIM02090,NIM02090 Company Credit Cards,Class 1 NICs are not due if:,
NIM02090,NIM02090 Company Credit Cards,the expenses are allowable business expenses (see NIM05020),
NIM02090,NIM02090 Company Credit Cards,or,
NIM02090,NIM02090 Company Credit Cards,"goods/services are purchased, and ",
NIM02090,NIM02090 Company Credit Cards,"the employer gave prior authority to make the purchase, and",
NIM02090,NIM02090 Company Credit Cards,"the director/employee explained in advance that the purchase was being made on the employer’s behalf, and",
NIM02090,NIM02090 Company Credit Cards,the supplier accepted that the purchase was being made on the employer’s behalf.,
NIM02090,NIM02090 Company Credit Cards,"If any of the 3 requirements listed directly above are not met, a Class 1 NICs liability will arise in connection with the goods/services purchased. This is because the purchase will not then have been made on behalf of the employer but rather the employee will have arranged the purchase in a private capacity. If the employer subsequently pays the bill and does not seek reimbursement from the director/employee for the cost of the goods/services purchased, or the part of the cost which relates to private use where there is both private and business use, then Class 1 NICs will be due on the amount which relates to private use. This liability will arise at the time the purchase is made.",
NIM02090,NIM02090 Company Credit Cards,See also](https://www.gov.uk/hmrc-internal-manuals/national-insurance-manual/nim02190) regarding the purchase of goods and services by directors and other employees.,
PAYE001,PAYE001 Business Calendar (Internal Use Only),(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
PAYE001,PAYE001 Business Calendar (Internal Use Only),(This content has been withheld because of exemptions in the Freedom of Information Act 2000),
PAYE130025,PAYE130025 Allowances,Enter the calculated coding allowance under Concessional Relief on the Allowances screen,['3141736']
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,STSM031030    The principal charge,"['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,STSM031040    Agreement to transfer,"['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,STSM031050    Conditional and unconditional agreements,"['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,STSM031060    Consideration: money or money's worth,"['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,STSM031070    Calculation of the tax,"['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,STSM031080    Unit trusts,"['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,STSM031090    Chargeable securities - general,"['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,"STSM031100    Chargeable securities - stocks, shares and loan capital","['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,"STSM031110    Chargeable securities - interests, dividends and other rights","['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,STSM031120    Chargeable securities - options to acquire and rights to allotment or subscription,"['142109', '154878']"
STSM030000,STSM030000 Scope Of Stamp Duty Reserve Tax (SDRT): Contents,STSM031130    Chargeable securities - units under a unit trust scheme,"['142109', '154878']"
